strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue
11000,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11000.00,95,95,0,112,0,579.3,-265.6,-31.435672860693575,34800,34500,75,539.7,450,547.0,11540.05
11000,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11000.00,0,0,0,0,0,0,0,0,14250,7575,150,492.65,75,604.0,11540.05
11000,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11000.00,0,0,0,0,0,0,0,0,13350,7350,7350,463.05,7350,712.6,11540.05
11000,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11000.00,0,0,0,0,0,0,0,0,8100,8100,750,464.5,7350,824.3,11540.05
11000,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11000.00,2240,109,5.114969497888316,407,9.76,641.95,-13.299999999999955,-2.029759633727578,41925,48000,75,640.05,75,644.35,11540.05
11000,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11000.00,0,0,0,0,0,0,0,0,7350,75,7350,432.45,75,1470.4,11540.05
11000,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11000.00,0,0,0,0,0,0,0,0,8100,8100,750,446.8,7350,1392.3,11540.05
11000,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11000.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1297.8,11540.05
11000,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11000.00,182,11,6.432748538011696,13,10.65,761,0.7000000000000455,0.0920689201630995,15000,20925,75,751.0,300,759.55,11540.05
11000,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020CE11000.00,4248,14,0.33065658951346244,61,11.5,850,-12.549999999999955,-1.4549881166309149,14325,8625,375,850.0,75,858.9,11540.05
11000,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021CE11000.00,3,0,0,0,0,0,0,0,3150,2025,75,975.1,150,1703.15,11540.05
11000,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021CE11000.00,108,0,0,0,0,0,0,0,0,1650,0,0.0,75,1388.2,11540.05
11000,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021CE11000.00,97,4,4.301075268817204,6,0,1595,10,0.6309148264984227,375,1275,75,1539.15,75,1599.5,11540.05
11000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11000.00,5593,-68,-1.2012012012012012,1006,21.34,519,-18.149999999999977,-3.3789444289304624,293625,52350,75,518.15,75,522.7,11540.05
11050,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11050.00,66,32,94.11764705882354,49,27.1,498.4,20.799999999999955,4.355108877721933,365325,43950,150,472.95,75,481.1,11540.05
11050,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11050.00,0,0,0,0,0,0,0,0,14100,8100,750,404.35,7350,717.75,11540.05
11050,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11050.00,0,0,0,0,0,0,0,0,13350,7350,7350,395.4,7350,681.9,11540.05
11050,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11050.00,0,0,0,0,0,0,0,0,8100,8100,750,399.9,7350,823.6,11540.05
11050,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11050.00,0,0,0,0,0,0,0,0,8175,8550,750,399.9,7350,690.35,11540.05
11050,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11050.00,0,0,0,0,0,0,0,0,0,75,0,0.0,75,1423.65,11540.05
11050,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11050.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1337.8,11540.05
11050,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11050.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1242.55,11540.05
11050,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11050.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,936.65,11540.05
11050,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11050.00,0,0,0,0,0,0,0,0,20925,14850,7500,480.85,7500,527.65,11540.05
11100,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11100.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1283.35,11540.05
11100,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11100.00,3,3,0,5,0,463.5,-328.79999999999995,-41.49943203332071,42675,17550,375,451.0,375,458.0,11540.05
11100,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11100.00,0,0,0,0,0,0,0,0,8100,8100,750,362.15,7350,833.2,11540.05
11100,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11100.00,190,4,2.150537634408602,28,12.98,615,26,4.4142614601018675,41250,25125,1125,560.0,75,567.8,11540.05
11100,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11100.00,0,0,0,0,0,0,0,0,0,75,0,0.0,75,1377.7,11540.05
11100,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11100.00,0,0,0,0,0,0,0,0,13350,7350,7350,352.6,7350,615.7,11540.05
11100,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11100.00,0,0,0,0,0,0,0,0,0,150,0,0.0,150,1523.4,11540.05
11100,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11100.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,817.95,11540.05
11100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11100.00,1154,61,5.580969807868253,345,18.9,425.1,-12.75,-2.911956149366221,447075,53850,75,423.2,75,428.4,11540.05
11100,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11100.00,0,0,0,0,0,0,0,0,14400,7575,150,390.85,75,530.6,11540.05
11150,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11150.00,0,0,0,0,0,0,0,0,30150,15075,150,393.05,7500,436.25,11540.05
11150,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11150.00,0,0,0,0,0,0,0,0,14100,8100,750,296.75,7350,623.05,11540.05
11150,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11150.00,0,0,0,0,0,0,0,0,13350,7350,7350,313.15,7350,584.75,11540.05
11150,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11150.00,0,0,0,0,0,0,0,0,450,8100,300,42.25,7350,800.8,11540.05
11150,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11150.00,0,0,0,0,0,0,0,0,12825,21000,4950,516.85,4950,546.45,11540.05
11150,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11150.00,266,30,12.711864406779661,84,24.41,380,-14.100000000000023,-3.577772139051008,299250,47175,300,378.8,75,385.85,11540.05
11150,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11150.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1228.9,11540.05
11150,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11150.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1132.3,11540.05
11150,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11150.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,761.0,11540.05
11150,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11150.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,1327.6,11540.05
11200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11200.00,5569,18,0.32426589803638983,1430,19.5,333.4,-18.100000000000023,-5.149359886201998,507675,63225,375,331.0,75,333.95,11540.05
11200,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11200.00,0,0,0,0,0,0,0,0,14250,7575,150,293.4,75,442.0,11540.05
11200,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11200.00,0,0,0,0,0,0,0,0,21000,7350,7500,0.3,7350,544.65,11540.05
11200,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11200.00,0,0,0,0,0,0,0,0,37575,8100,75,2.0,750,764.8,11540.05
11200,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11200.00,807,198,32.51231527093596,362,14.11,490,-18.80000000000001,-3.6949685534591215,51225,44700,1125,487.05,75,493.45,11540.05
11200,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11200.00,9,9,0,15,14.5,378,-363.95000000000005,-49.05317069883416,57300,26550,1125,366.9,375,373.5,11540.05
11200,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11200.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1191.1,11540.05
11200,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11200.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1117.15,11540.05
11200,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11200.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,708.7,11540.05
11200,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11200.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,1273.15,11540.05
11250,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11250.00,385,-10,-2.5316455696202533,220,19.7,300,-5.449999999999989,-1.7842527418562741,309975,46425,75,290.55,75,294.9,11540.05
11250,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11250.00,0,0,0,0,0,336.35,-381.29999999999995,-53.13174946004319,30150,15000,150,316.6,150,352.75,11540.05
11250,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11250.00,0,0,0,0,0,0,0,0,19050,8100,3750,0.35,750,552.1,11540.05
11250,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11250.00,0,0,0,0,0,0,0,0,6000,7350,6000,0.2,7350,513.15,11540.05
11250,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11250.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,704.25,11540.05
11250,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11250.00,15,1,7.142857142857143,13,14.25,458,3,0.6593406593406593,34950,23700,375,452.5,375,456.0,11540.05
11250,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11250.00,0,0,0,0,0,0,0,0,225,7350,225,34.2,7350,1236.05,11540.05
11250,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11250.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1135.85,11540.05
11250,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11250.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1162.75,11540.05
11250,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11250.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,697.2,11540.05
11300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11300.00,5187,-392,-7.026348808030113,4752,18.16,248.7,-20.400000000000034,-7.580824972129332,455700,60525,75,248.6,75,250.5,11540.05
11300,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11300.00,150,35,30.434782608695652,110,16.37,298.6,-20.149999999999977,-6.321568627450973,35775,34125,150,287.15,75,293.45,11540.05
11300,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11300.00,0,0,0,0,0,0,0,0,6000,7350,6000,0.2,7350,449.3,11540.05
11300,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11300.00,0,0,0,0,0,0,0,0,0,7425,0,0.0,7350,651.5,11540.05
11300,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11300.00,1105,27,2.504638218923933,489,13.59,419.45,-20.650000000000034,-4.692115428311755,42000,43800,75,419.05,525,421.2,11540.05
11300,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11300.00,0,0,0,0,0,0,0,0,225,7350,225,18.9,7350,1180.8,11540.05
11300,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11300.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1080.6,11540.05
11300,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11300.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,970.35,11540.05
11300,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11300.00,0,0,0,0,0,0,0,0,0,150,0,0.0,75,603.0,11540.05
11300,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11300.00,0,0,0,0,0,0,0,0,7200,7575,150,218.1,75,360.8,11540.05
11350,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11350.00,13,12,1200,19,15.83,267.55,-5.699999999999989,-2.0860018298261624,24075,15600,75,239.05,75,257.15,11540.05
11350,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11350.00,0,0,0,0,0,0,0,0,6150,8100,150,0.25,7350,473.55,11540.05
11350,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11350.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,654.9,11540.05
11350,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11350.00,14,-1,-6.666666666666667,13,14.67,407.5,-5.5,-1.331719128329298,34200,21900,375,384.0,375,387.5,11540.05
11350,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11350.00,0,0,0,0,0,0,0,0,225,7350,225,4.75,7350,1125.55,11540.05
11350,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11350.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1025.35,11540.05
11350,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11350.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1063.7,11540.05
11350,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11350.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,626.0,11540.05
11350,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11350.00,627,-17,-2.639751552795031,658,17.84,206.05,-23.049999999999983,-10.06110868616324,194625,56625,300,206.55,75,208.95,11540.05
11350,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11350.00,0,0,0,0,0,0,0,0,6000,7350,6000,0.2,7350,440.3,11540.05
11400,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11400.00,0,0,0,0,0,0,0,0,9675,8250,300,201.9,150,297.9,11540.05
11400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11400.00,14272,839,6.24581255117993,24124,17.26,173.3,-18.94999999999999,-9.856957087126132,465975,86250,75,172.45,150,173.1,11540.05
11400,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11400.00,2149,224,11.636363636363637,892,13.89,352.35,-18.849999999999966,-5.078124999999991,46950,45450,375,352.0,150,353.0,11540.05
11400,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11400.00,0,0,0,0,0,0,0,0,225,7350,225,0.05,7350,572.5,11540.05
11400,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11400.00,0,0,0,0,0,0,0,0,75,150,75,213.0,150,1153.85,11540.05
11400,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11400.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1019.45,11540.05
11400,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11400.00,1,0,0,0,0,0,0,0,3450,525,225,431.1,75,544.0,11540.05
11400,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020CE11400.00,228,0,0,0,0,0,0,0,0,75,0,0.0,75,1374.0,11540.05
11400,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11400.00,0,0,0,0,0,0,0,0,6000,7350,6000,0.2,7350,377.5,11540.05
11400,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11400.00,449,315,235.07462686567163,627,15.62,221.4,-21.69999999999999,-8.926367749897157,36525,29700,75,221.4,75,223.05,11540.05
11400,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11400.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,620.1,11540.05
11450,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11450.00,0,0,0,0,0,0,0,0,6075,7350,75,0.3,7350,364.45,11540.05
11450,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11450.00,44,-4,-8.333333333333334,15,13.78,326.5,-6,-1.8045112781954888,43950,36525,1125,319.55,375,323.0,11540.05
11450,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11450.00,0,0,0,0,0,0,0,0,225,7350,225,0.05,7350,547.75,11540.05
11450,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11450.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,914.85,11540.05
11450,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11450.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,965.4,11540.05
11450,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11450.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,11540.05
11450,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11450.00,0,0,0,0,0,0,0,0,7050,8100,1050,0.5,750,387.2,11540.05
11450,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11450.00,0,0,0,0,0,0,0,0,300,8100,300,35.25,7350,592.65,11540.05
11450,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11450.00,5,5,0,44,16.15,191,-435.15,-69.496127126088,27300,15525,75,176.4,75,203.65,11540.05
11450,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11450.00,2227,637,40.062893081761004,9540,16.67,138,-19.5,-12.380952380952381,168525,69900,300,136.15,75,137.1,11540.05
11500,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11500.00,0,0,0,0,0,0,0,0,13950,7425,75,5.0,75,244.2,11540.05
11500,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11500.00,0,0,0,0,0,0,0,0,7725,0,75,4.0,0,0.0,11540.05
11500,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11500.00,8517,347,4.247246022031824,4252,13.93,292.05,-16.899999999999977,-5.47014079948211,48075,58350,75,290.65,75,291.8,11540.05
11500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11500.00,38919,988,2.60472964066331,146255,16.27,107.95,-18.349999999999994,-14.528899445764049,865800,272325,300,107.4,825,107.85,11540.05
11500,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11500.00,0,0,0,0,0,0,0,0,75,7350,75,166.0,7350,746.9,11540.05
11500,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11500.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,954.7,11540.05
11500,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11500.00,622,42,7.241379310344827,112,14.54,420.3,-12.349999999999966,-2.85450132901883,26100,18225,75,414.95,75,420.1,11540.05
11500,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020CE11500.00,4859,13,0.2682624845233182,150,13.52,523.75,-10.850000000000023,-2.0295548073325893,22650,13800,375,518.05,75,525.0,11540.05
11500,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021CE11500.00,1,0,0,0,0,0,0,0,3150,1950,75,670.0,150,1467.4,11540.05
11500,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021CE11500.00,535,0,0,0,0,0,0,0,0,4725,0,0.0,75,1133.85,11540.05
11500,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021CE11500.00,829,0,0,0,0,0,0,0,225,975,75,1170.1,75,2324.6,11540.05
11500,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11500.00,2176,1037,91.04477611940298,4584,15.58,158.85,-21.5,-11.921264208483505,57375,41775,150,158.0,75,158.65,11540.05
11500,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11500.00,50,42,525,64,14.75,208.45,-6.100000000000023,-2.8431601025402107,24900,825,150,196.3,150,199.55,11540.05
11500,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11500.00,0,0,0,0,0,0,0,0,7725,7350,225,0.25,7350,491.6,11540.05
11550,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11550.00,1,1,0,2,15.7,210,-315.95000000000005,-60.072250213898656,6975,375,225,137.85,150,181.8,11540.05
11550,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11550.00,0,0,0,0,0,0,0,0,6000,7350,6000,0.2,7350,288.8,11540.05
11550,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11550.00,0,0,0,0,0,0,0,0,450,8100,300,25.55,7350,655.0,11540.05
11550,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11550.00,281,131,87.33333333333333,333,13.97,267.1,-11.599999999999966,-4.162181557229984,32775,36450,75,263.1,75,265.35,11540.05
11550,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11550.00,11948,5343,80.89326267978804,110270,15.54,80.5,-18.349999999999994,-18.56348002023267,584550,202575,150,79.9,75,80.3,11540.05
11550,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11550.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,690.75,11540.05
11550,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11550.00,0,0,0,0,0,0,0,0,0,150,0,0.0,150,1169.4,11540.05
11550,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11550.00,0,0,0,0,0,0,0,0,1275,0,1200,201.0,0,0.0,11540.05
11550,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11550.00,317,160,101.91082802547771,1040,15.52,128,-23.849999999999994,-15.706289101086595,85200,36375,150,132.0,300,133.75,11540.05
11550,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11550.00,0,0,0,0,0,0,0,0,225,7350,225,0.05,7350,471.55,11540.05
11600,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11600.00,2512,926,58.3858764186633,5573,15.18,107.45,-18.14999999999999,-14.450636942675152,50100,41550,150,107.9,150,108.55,11540.05
11600,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11600.00,0,0,0,0,0,0,0,0,14925,7425,75,165.75,75,195.1,11540.05
11600,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11600.00,0,0,0,0,0,0,0,0,8850,8175,75,114.0,75,630.0,11540.05
11600,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11600.00,3958,856,27.595099935525468,3136,13.99,235.6,-17.5,-6.91426313709996,38100,49575,75,237.35,75,238.25,11540.05
11600,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11600.00,0,0,0,0,0,0,0,0,7800,7350,225,3.4,7350,414.85,11540.05
11600,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11600.00,0,0,0,0,0,0,0,0,7500,150,75,136.0,150,1000.05,11540.05
11600,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11600.00,0,0,0,0,0,0,0,0,0,150,0,0.0,150,1133.2,11540.05
11600,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11600.00,36,3,9.090909090909092,18,15.08,370,0.35000000000002274,0.09468416069255316,10425,11475,225,356.2,75,368.35,11540.05
11600,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020CE11600.00,73,1,1.3888888888888888,2,12.05,463,-1.25,-0.2692514808831448,1125,450,75,332.4,300,508.95,11540.05
11600,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021CE11600.00,31,0,0,0,0,0,0,0,0,75,0,0.0,75,1814.0,11540.05
11600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11600.00,51471,12583,32.357025303435506,341581,15.09,58.5,-16.450000000000003,-21.947965310206808,610575,733725,750,58.15,300,58.5,11540.05
11600,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11600.00,16,5,45.45454545454545,33,15.74,152.75,-18.75,-10.932944606413994,9675,1425,150,144.4,300,153.8,11540.05
11650,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11650.00,0,0,0,0,0,0,0,0,6900,975,75,19.95,975,191.35,11540.05
11650,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11650.00,0,0,0,0,0,0,0,0,450,7350,225,43.45,7350,719.3,11540.05
11650,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11650.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,669.0,11540.05
11650,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11650.00,67,25,59.523809523809526,87,13.81,217.95,-4.100000000000023,-1.8464309840126198,34575,35625,75,212.75,75,214.95,11540.05
11650,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE11650.00,172,157,1046.6666666666667,819,14.83,86.95,-15.599999999999994,-15.212091662603603,24675,23700,75,85.9,1050,88.2,11540.05
11650,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11650.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,870.55,11540.05
11650,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11650.00,0,0,0,0,0,0,0,0,0,150,0,0.0,150,1097.7,11540.05
11650,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE11650.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,11540.05
11650,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11650.00,13031,5149,65.32605937579295,108420,14.51,40.1,-15.100000000000001,-27.355072463768117,472200,249450,75,39.95,150,40.15,11540.05
11650,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE11650.00,0,0,0,0,0,0,0,0,7575,7350,1500,1.1,7350,255.5,11540.05
11700,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE11700.00,0,0,0,0,0,0,0,0,0,150,0,0.0,150,1062.75,11540.05
11700,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE11700.00,29,5,20.833333333333332,56,14.93,104.25,-13.299999999999997,-11.314334325818798,13050,750,75,101.85,150,106.05,11540.05
11700,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE11700.00,0,0,0,0,0,0,0,0,7575,8100,75,0.3,7350,669.0,11540.05
11700,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE11700.00,3251,211,6.940789473684211,1943,13.88,190,-14,-6.862745098039216,46800,42450,150,189.4,75,190.1,11540.05
11700,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE11700.00,0,0,0,0,0,0,0,0,225,7350,225,0.05,7350,734.65,11540.05
11700,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11700.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,425.4,11540.05
